id_pdv,regiao,canal,custo_fixo_medio_pct,devolucao_media_pct,receita_liquida_media,flag_fixo_alto,flag_devolucao_alta,flag_ticket_baixo,driver_principal
PDV001,Centro-Oeste,Shopping,0.18442418385321144,0.06583218939594102,909027.1938888889,False,True,False,devolucoes_altas
PDV003,Centro-Oeste,Rua,0.2803501999706563,0.060322168935773975,428837.77944444446,False,True,False,devolucoes_altas
PDV004,Norte,Franquia,0.226569361086691,0.05535662341353555,921066.6638888889,False,False,False,devolucoes_altas
PDV005,Sul,Rua,0.23608155000157607,0.05081819233890786,629354.1127777777,False,False,False,devolucoes_altas
PDV011,Sudeste,Rua,0.24497986438160327,0.04441068456513098,611075.6505555556,False,False,False,devolucoes_altas
PDV012,Nordeste,Shopping,0.25925369259804776,0.04681926734487919,570544.6561111112,False,False,False,devolucoes_altas
PDV016,Centro-Oeste,Shopping,0.34096452112911185,0.06441641573914138,441916.9822222222,True,True,False,devolucoes_altas
PDV018,Nordeste,Franquia,0.39177664947008417,0.0801447244404087,321525.76999999996,True,True,True,devolucoes_altas
PDV022,Sudeste,Franquia,0.18896784409091066,0.04872976702325617,874721.2916666666,False,False,False,devolucoes_altas
PDV027,Sul,Rua,0.27344855321487344,0.06226103258641104,507826.58111111115,False,True,False,devolucoes_altas
PDV028,Sudeste,Rua,0.31472348775410053,0.06718382424387404,602649.1883333334,False,True,False,devolucoes_altas
PDV042,Sul,Shopping,0.16088276615355185,0.02968044012168047,848471.3361111111,False,False,False,devolucoes_altas
PDV043,Sudeste,Franquia,0.2504160972424696,0.04447713663427435,1023426.6333333333,False,False,False,devolucoes_altas
PDV047,Sudeste,Shopping,0.24461479891164606,0.06543367531697619,1077362.74,False,True,False,devolucoes_altas
PDV048,Centro-Oeste,Rua,0.1874868973705611,0.07334811139142834,1020776.8733333333,False,True,False,devolucoes_altas
PDV053,Centro-Oeste,Franquia,0.2432594549970657,0.06391543892633798,733078.5811111112,False,True,False,devolucoes_altas
PDV054,Centro-Oeste,Rua,0.27027624868720584,0.06126968500933618,516997.3688888889,False,True,False,devolucoes_altas
PDV056,Sudeste,Shopping,0.1606976112233742,0.048236390541249674,1152995.6255555553,False,False,False,devolucoes_altas
PDV061,Centro-Oeste,Franquia,0.1885143720975872,0.07926537235147456,1025204.7544444443,False,True,False,devolucoes_altas
PDV063,Sudeste,Shopping,0.23249784750838473,0.047750025580635194,712561.8155555555,False,False,False,devolucoes_altas
PDV065,Nordeste,Franquia,0.25050721338263293,0.06312618555680301,551822.3222222222,False,True,False,devolucoes_altas
PDV068,Sudeste,Rua,0.2346232285245304,0.07867123223871543,643501.9094444443,False,True,False,devolucoes_altas
PDV070,Centro-Oeste,Shopping,0.1615539945419878,0.037281218605789423,984137.4905555554,False,False,False,devolucoes_altas
PDV009,Sudeste,Franquia,0.43301949532768347,0.033484957482546714,592595.2372222221,True,False,False,fixo_alto
PDV013,Centro-Oeste,Franquia,0.22763002735901366,0.03716808031428736,630595.5472222222,False,False,False,fixo_alto
PDV015,Sudeste,Franquia,0.2518967412054153,0.03276623301175346,955958.8427777779,False,False,False,fixo_alto
PDV017,Sudeste,Rua,0.1573742832662343,0.013577661438104415,1152042.9133333333,False,False,False,fixo_alto
PDV019,Nordeste,Shopping,0.5704346805363297,0.05387761223805014,267130.74,True,False,True,fixo_alto
PDV023,Centro-Oeste,Franquia,0.33978306642948675,0.05065373432505927,509852.3927777778,True,False,False,fixo_alto
PDV024,Sudeste,Rua,0.23071789570869936,0.04013369144398064,768301.6549999999,False,False,False,fixo_alto
PDV026,Sudeste,Franquia,0.2944629879967579,0.038289700160280084,848295.2533333334,False,False,False,fixo_alto
PDV029,Norte,Franquia,0.25968215039940656,0.03182402011509577,561146.3188888889,False,False,False,fixo_alto
PDV032,Sudeste,Rua,0.1733206147926593,0.011733366652839328,830567.5688888889,False,False,False,fixo_alto
PDV033,Sudeste,Franquia,0.40965332940835003,0.042264718367231835,383382.6144444445,True,False,True,fixo_alto
PDV034,Sul,Franquia,0.4409063153166827,0.0601732739835474,479953.0494444445,True,True,False,fixo_alto
PDV035,Nordeste,Rua,0.25478087066000304,0.022164294933722982,583900.0661111111,False,False,False,fixo_alto
PDV036,Sul,Rua,0.2715789278167456,0.03405581569477967,532462.1077777777,False,False,False,fixo_alto
PDV038,Nordeste,Rua,0.1813137940781634,0.022409172621994315,813195.636111111,False,False,False,fixo_alto
PDV040,Sudeste,Shopping,0.24307076126447622,0.030251047705111552,884588.2138888888,False,False,False,fixo_alto
PDV045,Sudeste,Franquia,0.16930798114217804,0.028863858969422916,1178778.6427777777,False,False,False,fixo_alto
PDV049,Sudeste,Shopping,0.2090969809955392,0.033324503788059984,841042.0755555555,False,False,False,fixo_alto
PDV052,Norte,Shopping,0.755695653021108,0.06218615527009017,212294.79666666666,True,True,True,fixo_alto
PDV055,Sudeste,Rua,0.3051189133779948,0.016982834780371017,577214.2344444444,False,False,False,fixo_alto
PDV057,Sudeste,Franquia,0.3350471224705571,0.01851989764344361,429622.4116666667,True,False,False,fixo_alto
PDV058,Sudeste,Rua,0.28036375742627856,0.024650205655430912,580814.5950000001,False,False,False,fixo_alto
PDV059,Sudeste,Franquia,0.23771773993490355,0.021777042308405995,671827.935,False,False,False,fixo_alto
PDV069,Centro-Oeste,Rua,0.49937920994488993,0.06553684394474658,292883.05666666664,True,True,True,fixo_alto
PDV002,Sudeste,Quiosque,0.233616046412905,0.03104597392536671,362413.76333333337,False,False,True,ticket_baixo
PDV006,Centro-Oeste,Franquia,0.45606310975382475,0.06534902440053347,292664.9561111111,True,True,True,ticket_baixo
PDV007,Sul,Quiosque,0.3311787882532019,0.02004287917606996,241059.0511111111,False,False,True,ticket_baixo
PDV008,Sudeste,Shopping,0.35088689531262174,0.03445725293172588,373465.8805555555,True,False,True,ticket_baixo
PDV010,Sudeste,Shopping,0.47007733186706396,0.051393443081798246,299372.9894444444,True,False,True,ticket_baixo
PDV014,Nordeste,Rua,0.6053832346466769,0.05079699400955977,197027.36833333332,True,False,True,ticket_baixo
